"subject","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev","scaledRunningTime"
48,1,0.739931998999964,"incongruent",-0.0748975214553186,0.0182285380555526,-0.382539107920826
48,1,1.01245755699983,"incongruent",-0.0748975214553186,0.0182285380555526,0.607392891079138
48,1,0.560629721000169,"congruent",-0.0748975214553186,0.0182285380555526,1.86985044807897
48,1,0.855506876000163,"incongruent",-0.0748975215079883,-0.00433450260668411,-0.994499978920891
48,1,0.469428002999848,"congruent",-0.0748975215079883,-0.00433450260668411,-0.138993102920729
48,1,0.462248535000072,"congruent",-0.0748975215079883,-0.00433450260668411,0.580434900079119
48,1,0.457058690000395,"congruent",-0.0748975215079883,-0.00433450260668411,1.29268343507919
48,1,0.572987565000403,"congruent",-0.0748975215079883,-0.00433450260668411,1.99974212507959
48,1,0.764061720999962,"incongruent",-0.074897521560658,-0.0259315292460077,-0.994499978920891
48,1,0.510979045999647,"congruent",-0.074897521560658,-0.0259315292460077,-0.23043825792093
48,1,0.536112267000135,"congruent",-0.074897521560658,-0.0259315292460077,0.530540788078717
48,1,0.941812947000017,"incongruent",-0.0748975216133277,-0.0466039007867953,-0.994499978920891
48,1,0.523292359999687,"congruent",-0.0748975216133277,-0.0466039007867953,-0.0526870319208744
48,1,0.860593985999913,"incongruent",-0.0748975216659974,-0.0663912054124357,-0.994499978920891
48,1,0.483535970000048,"incongruent",-0.0748975216659974,-0.0663912054124357,-0.133905992920978
48,1,0.48993683200024,"incongruent",-0.0748975216659974,-0.0663912054124357,0.59962997707907
48,1,0.757422031999795,"congruent",-0.0748975216659974,-0.0663912054124357,1.33956680907931
48,1,1.19726929800026,"congruent",-0.0748975217186671,-0.0447913037231674,-0.994499978920891
48,1,0.563037697000254,"congruent",-0.0748975217186671,-0.0447913037231674,0.935625725079706
48,1,0.968118727999808,"incongruent",-0.0748975217713368,-0.0646562128794899,-0.994499978920891
48,1,0.562225854999724,"incongruent",-0.0748975217713368,-0.0646562128794899,-0.0263812509210835
48,1,0.433719528999973,"congruent",-0.0748975217713368,-0.0646562128794899,0.785844604078641
48,1,0.606228340000143,"incongruent",-0.0748975217713368,-0.0646562128794899,1.46956413307861
48,1,0.646530319999783,"congruent",-0.0748975218240065,-0.0836706258151936,-0.994499978920891
48,1,0.39193393900041,"incongruent",-0.0748975218240065,-0.0836706258151936,-0.347969658921108
48,1,0.670103985999958,"incongruent",-0.0748975218766762,-0.101870955675468,-0.994499978920891
48,1,0.54601613099976,"congruent",-0.0748975218766762,-0.101870955675468,-0.324395992920933
48,1,0.467418956000074,"congruent",-0.0748975218766762,-0.101870955675468,0.471620138078827
48,1,0.670104979999905,"congruent",-0.0748975218766762,-0.101870955675468,1.1890390940789
48,1,0.731763237999985,"congruent",-0.0748975219293459,-0.119292056613105,-0.994499978920891
48,1,0.664898490999803,"incongruent",-0.0748975219293459,-0.119292056613105,-0.262736740920906
48,1,1.00629956300008,"incongruent",-0.0748975219293459,-0.119292056613105,0.652161750078897
48,1,0.756926815000043,"incongruent",-0.0748975219820156,-0.135967290535198,-0.994499978920891
48,1,0.637093804999949,"incongruent",-0.0748975220346853,-0.111672289612614,-0.994499978920891
48,1,0.745406872000331,"incongruent",-0.0748975220346853,-0.111672289612614,-0.357406173920942
48,1,0.49749057300005,"incongruent",-0.0748975220346853,-0.111672289612614,0.638000698079389
48,1,0.563666096999896,"incongruent",-0.0748975220346853,-0.111672289612614,1.38549127107944
48,-1,0.607466762000058,"incongruent",-0.074897522087355,-0.0883183798457674,-0.994499978920891
48,1,0.405706986000041,"incongruent",-0.074897522087355,-0.0883183798457674,-0.387033216920833
48,1,0.608350574999804,"congruent",-0.0748975221400247,-0.0658691071276495,-0.994499978920891
48,1,0.762043659000028,"incongruent",-0.0748975221400247,-0.0658691071276495,-0.386149403921087
48,1,1.28211342899976,"incongruent",-0.0748975221926944,-0.0848315912090125,-0.994499978920891
48,1,0.687545709000005,"incongruent",-0.0748975221926944,-0.0848315912090125,0.287613450078869
48,1,0.645362711999951,"incongruent",-0.0748975222453641,-0.102982215496916,-0.994499978920891
48,1,0.612264825999773,"congruent",-0.0748975222453641,-0.102982215496916,-0.34913726692094
48,1,0.969089311000062,"congruent",-0.0748975222980338,-0.120355738956557,-0.994499978920891
48,1,0.547480082999755,"incongruent",-0.0748975222980338,-0.120355738956557,-0.0254106679208295
48,1,0.572549905999949,"incongruent",-0.0748975222980338,-0.120355738956557,0.772069415078926
48,1,0.478839657000208,"congruent",-0.0748975222980338,-0.120355738956557,1.59461932107887
48,1,0.763040492000073,"incongruent",-0.0748975223507035,-0.136985432382797,-0.994499978920891
48,1,0.641247242999725,"incongruent",-0.0748975223507035,-0.136985432382797,-0.231459486920819
48,1,0.626982183000109,"incongruent",-0.0748975224033732,-0.152903142114687,-0.994499978920891
48,1,0.565385733000312,"incongruent",-0.0748975224033732,-0.152903142114687,-0.367517795920782
48,1,0.389512146000015,"incongruent",-0.0748975224033732,-0.152903142114687,0.44786793707953
48,1,0.605247855000016,"congruent",-0.0719653169466638,-0.12795211404532,-0.994499978920891
48,1,0.366234700999939,"incongruent",-0.0719653169466638,-0.12795211404532,-0.389252123920875
48,1,0.603477064999879,"incongruent",-0.0719653169466638,-0.12795211404532,0.226982577079063
48,1,0.699228849000065,"congruent",-0.0719653169466638,-0.12795211404532,1.08045964207894
48,1,0.517582902999948,"congruent",-0.0719653169466638,-0.12795211404532,2.02968849107901
48,1,0.642158552000183,"congruent",-0.0719653169996784,-0.14425657626851,-0.994499978920891
48,1,0.526077796000209,"incongruent",-0.0719653169996784,-0.14425657626851,-0.352341426920708
48,1,0.441873913000109,"congruent",-0.0719653169996784,-0.14425657626851,0.4237363690795
48,1,0.692695927000386,"congruent",-0.0719653169996784,-0.14425657626851,1.11561028207961
48,1,0.514968540000154,"congruent",-0.0719653169996784,-0.14425657626851,2.05830620908
48,1,0.737702705000174,"incongruent",-0.0690486815536626,-0.11964048157376,-0.994499978920891
48,1,0.730581094999707,"incongruent",-0.0690486815536626,-0.11964048157376,-0.256797273920717
48,1,0.398585315000219,"congruent",-0.0690486815536626,-0.11964048157376,0.72378382107899
48,1,0.628513447999921,"incongruent",-0.0661475334418652,-0.136300798029588,-0.994499978920891
48,1,0.977045868000005,"incongruent",-0.0661475334418652,-0.136300798029588,-0.36598653092097
48,1,0.551646521999828,"incongruent",-0.0661475334955641,-0.152247819696675,-0.994499978920891
48,1,0.371788573999766,"incongruent",-0.0661475334955641,-0.152247819696675,-0.442853456921063
48,1,0.675043361000007,"congruent",-0.0661475334955641,-0.152247819696675,0.178935117078703
48,1,0.632967472000018,"incongruent",-0.0661475335492629,-0.127322176196492,-0.994499978920891
48,1,0.62674145200026,"incongruent",-0.0661475335492629,-0.127322176196492,-0.361532506920873
48,1,0.622248475000106,"incongruent",-0.0661475335492629,-0.127322176196492,0.515208945079386
48,1,0.611596288999863,"incongruent",-0.0661475336029618,-0.143653608578742,-0.994499978920891
48,1,0.740053816999989,"congruent",-0.0661475336029618,-0.143653608578742,-0.382903689921029
48,1,0.531453287000204,"congruent",-0.0661475336029618,-0.143653608578742,0.60715012707896
48,1,0.615052044000095,"incongruent",-0.0632617905867826,-0.159285827014978,-0.994499978920891
48,1,0.703514976999941,"incongruent",-0.0632617905867826,-0.159285827014978,-0.379447934920796
48,1,0.772993579000286,"incongruent",-0.0603913708660193,-0.174248767651085,-0.994499978920891
48,1,0.632162252999933,"congruent",-0.0603913709203953,-0.14847089543094,-0.994499978920891
48,1,0.452554943999985,"incongruent",-0.0603913709203953,-0.14847089543094,-0.362337725920958
48,1,0.643411450000258,"incongruent",-0.0575361931280605,-0.163896866547886,-0.994499978920891
48,1,0.509361332000026,"incongruent",-0.0575361931280605,-0.163896866547886,-0.351088528920633
48,1,0.649471601999721,"incongruent",-0.0575361931280605,-0.163896866547886,0.408272803079393
48,-1,0.443268667000211,"incongruent",-0.0575361931280605,-0.163896866547886,1.30774440507911
48,1,0.524626109999645,"incongruent",-0.0575361931280605,-0.163896866547886,2.00101307207932
48,1,0.516139118999945,"incongruent",-0.0546961763298029,-0.138519985568875,-0.994499978920891
48,1,0.57740275299966,"incongruent",-0.0546961763298029,-0.138519985568875,-0.478360859920946
48,1,0.61814593500003,"incongruent",-0.0546961763848487,-0.154371994940655,-0.994499978920891
48,1,0.640014239000266,"incongruent",-0.0546961763848487,-0.154371994940655,-0.376354043920861
48,1,0.713327279999703,"incongruent",-0.0546961764398946,-0.129364069388222,-0.994499978920891
48,-1,0.558601657000054,"incongruent",-0.0546961764398946,-0.129364069388222,-0.281172698921188
48,1,0.660424968999905,"incongruent",-0.0518712401302512,-0.105324850839987,-0.994499978920891
48,1,0.608763989000181,"congruent",-0.0518712401302512,-0.105324850839987,-0.334075009920986
48,1,0.624196416000359,"incongruent",-0.0518712401856293,-0.12259807671005,-0.994499978920891
48,1,0.520097886999793,"incongruent",-0.0518712401856293,-0.12259807671005,-0.370303562920532
48,1,0.57061953099992,"incongruent",-0.0490613042874962,-0.139131766687713,-0.994499978920891
48,1,0.493192378000003,"congruent",-0.0490613042874962,-0.139131766687713,-0.423880447920971
48,1,0.48269166,"congruent",-0.0490613042874962,-0.139131766687713,0.319311930079031
48,1,0.527758019999965,"congruent",-0.0490613042874962,-0.139131766687713,1.05200359007903
48,1,0.427081247999922,"incongruent",-0.0462662891489821,-0.154957583262671,-0.994499978920891
48,1,0.528454667000005,"incongruent",-0.0462662891489821,-0.154957583262671,-0.56741873092097
48,1,0.5267706919999,"congruent",-0.0462662891489821,-0.154957583262671,0.211035936079035
48,1,0.481663122999635,"incongruent",-0.0462662891489821,-0.154957583262671,0.987806628078935
48,-1,0.661423175999971,"incongruent",-0.0434861155408535,-0.129926974360996,-0.294859797921169
48,1,0.647791138999764,"incongruent",-0.0434861155408535,-0.129926974360996,0.616563378078802
48,1,0.771034164999946,"incongruent",-0.0434861155408535,-0.129926974360996,1.51435451707857
48,-1,0.84338013300021,"incongruent",-0.0434861155972178,-0.105865951125736,-0.994499978920891
48,1,0.58462203299996,"incongruent",-0.0434861155972178,-0.105865951125736,-0.151119845920682
48,1,0.851785942999868,"incongruent",-0.040720704710649,-0.0827369556865174,-0.994499978920891
48,1,0.561263122000128,"congruent",-0.040720704710649,-0.0827369556865174,-0.142714035921023
48,1,0.486895912999898,"incongruent",-0.040720704710649,-0.0827369556865174,0.668549086079105
48,1,0.478445222000119,"incongruent",-0.040720704710649,-0.0827369556865174,1.405444999079
48,1,1.14228439999988,"incongruent",-0.0407207047673386,-0.0605038850146322,-0.994499978920891
48,1,0.545184364999841,"incongruent",-0.0407207047673386,-0.0605038850146322,0.147784421078988
48,1,0.722734713000136,"congruent",-0.0407207047673386,-0.0605038850146322,0.942968786078829
48,1,0.530350948999967,"incongruent",-0.0407207047673386,-0.0605038850146322,1.91570349907897
48,1,1.26811992100011,"incongruent",-0.0379699782122766,-0.0796960757155419,-0.994499978920891
48,1,0.519475426999634,"incongruent",-0.0379699782122766,-0.0796960757155419,0.273619942079218
48,1,0.608089529000154,"congruent",-0.0379699782122766,-0.0796960757155419,1.04309536907885
48,1,0.53570152500015,"incongruent",-0.0352338580152219,-0.0575807965702124,-0.994499978920891
48,1,0.612447126999996,"congruent",-0.0352338580152219,-0.0575807965702124,-0.458798453920741
48,-1,0.5830388950003,"incongruent",-0.0352338580152219,-0.0575807965702124,0.403648673079255
48,1,0.837234974000239,"incongruent",-0.0325122666164136,-0.0768981363797815,-0.994499978920891
48,-1,0.460988547999932,"incongruent",-0.0325122666164136,-0.0768981363797815,-0.157265004920652
48,1,0.625820999000098,"congruent",-0.0325122666164136,-0.0768981363797815,0.55372354307928
48,1,0.61619408300021,"incongruent",-0.0325122666164136,-0.0768981363797815,1.42954454207938
48,1,0.583706851999978,"congruent",-0.029805126867933,-0.0548912382125621,-0.994499978920891
48,1,0.453365361999658,"incongruent",-0.029805126867933,-0.0548912382125621,-0.410793126920914
48,1,0.661793941000269,"incongruent",-0.029805126867933,-0.0548912382125621,0.292572235078745
48,1,0.671582833999764,"incongruent",-0.0271123620315167,-0.033736799252748,-0.994499978920891
48,1,0.515219185000205,"congruent",-0.0271123620315167,-0.033736799252748,-0.322917144921127
48,1,0.396377682000093,"congruent",-0.0271123620315167,-0.033736799252748,0.442302040079078
48,1,0.806469402999937,"incongruent",-0.0271123620315167,-0.033736799252748,1.08867972207917
48,1,0.905854032000207,"incongruent",-0.0244338957763819,-0.0134017986404813,-0.994499978920891
48,1,0.461784007999995,"incongruent",-0.0244338957763819,-0.0134017986404813,-0.0886459469206845
48,1,0.441294279999966,"congruent",-0.0244338957763819,-0.0134017986404813,0.623138061079311
48,1,0.621834225999919,"congruent",-0.0217696521770618,-0.0346106180674139,-0.994499978920891
48,1,0.537312052999823,"congruent",-0.0217696521770618,-0.0346106180674139,-0.372665752920972
48,1,0.679872701000022,"congruent",-0.0217696521770618,-0.0346106180674139,0.414646300078851
48,1,0.65407390099972,"incongruent",-0.0191195557112541,-0.0549114030994019,-0.994499978920891
48,1,0.678107248999822,"incongruent",-0.0191195557112541,-0.0549114030994019,-0.340426077921172
48,1,0.524608883999917,"incongruent",-0.0191195557112541,-0.0549114030994019,0.58768117107865
48,1,0.594825825000044,"incongruent",-0.0164835312576799,-0.0337561830325312,-0.994499978920891
48,1,0.533106075999967,"incongruent",-0.0164835312576799,-0.0337561830325312,-0.399674153920847
48,1,0.606902638000065,"congruent",-0.0164835312576799,-0.0337561830325312,0.383431922079119
48,1,0.622785597000075,"incongruent",-0.0138615040939541,-0.0134204315701708,-0.400049647921611
48,1,0.496801254999809,"congruent",-0.0112533998944677,0.00612759422354359,-0.994499978920891
48,1,0.375261113000306,"incongruent",-0.0112533998944677,0.00612759422354359,-0.497698723921082
48,1,0.868534752000414,"incongruent",-0.00865914472828055,-0.0159173566294694,-0.994499978920891
48,1,0.582733440999618,"congruent",-0.00865914472828055,-0.0159173566294694,-0.125965226920478
48,1,0.530771271000049,"congruent",-0.00607866505702592,-0.0370184749566615,-0.994499978920891
48,1,0.452173523999591,"congruent",-0.00607866505702592,-0.0370184749566615,-0.463728707920843
48,1,0.547370536999551,"incongruent",-0.00607866505702592,-0.0370184749566615,0.238444816078748
48,1,0.637672685000325,"congruent",-0.00351188773282562,-0.016556355354328,-0.994499978920891
48,1,0.418053972999587,"incongruent",-0.00351188773282562,-0.016556355354328,-0.356827293920566
48,1,0.578625912000462,"congruent",-0.000958739996216873,-0.037630115590114,-0.994499978920891
48,1,0.462013877999198,"incongruent",-0.000958739996216873,-0.037630115590114,-0.415874066920429
48,1,0.450627174000147,"congruent",-0.000958739996216873,-0.037630115590114,0.296139811078769
48,1,0.465726667000126,"congruent",-0.000958739996216873,-0.037630115590114,0.996766985078916
48,1,0.702891969999655,"incongruent",0.0015808505259105,-0.017144303476203,-0.994499978920891
48,1,0.365471944999626,"incongruent",0.0015808505259105,-0.017144303476203,0.389025306078558
48,1,0.554039900000134,"congruent",0.0015808505259105,-0.017144303476203,1.00449725107818
48,1,0.514631230999839,"incongruent",0.0015808505259105,-0.017144303476203,1.80853715107832
48,1,0.956694847000108,"incongruent",0.00410695582236542,-0.0381928913010991,-0.994499978920891
48,1,0.438299623000603,"incongruent",0.00410695582236542,-0.0381928913010991,-0.0378051319207835
48,1,0.569316252000135,"incongruent",0.00410695582236542,-0.0381928913010991,0.650494491079819
48,1,0.547965241999918,"congruent",0.00661964749969612,-0.0176852795072475,-0.994499978920891
48,1,0.476035394000064,"incongruent",0.00661964749969612,-0.0176852795072475,-0.446534736920973
48,1,0.494229686999461,"incongruent",0.00661964749969612,-0.0176852795072475,0.279500657079091
48,1,0.538542616999621,"congruent",0.00661964749969612,-0.0176852795072475,1.02373034407855
48,1,0.694111417000386,"incongruent",0.00911899678422023,0.00202794943615758,-0.994499978920891
48,1,0.585636367999541,"incongruent",0.00911899678422023,0.00202794943615758,-0.300388561920505
48,1,0.632687164999879,"incongruent",0.00911899678422023,0.00202794943615758,0.535247806079036
48,1,0.439970534999702,"incongruent",0.00911899678422023,0.00202794943615758,1.41793497107891
48,1,1.10854033100077,"incongruent",0.0116050745240435,0.0209775667432108,-0.994499978920891
48,1,0.865958098000192,"incongruent",0.0116050745240435,0.0209775667432108,0.114040352079879
48,1,0.712096632999419,"incongruent",0.0140779511910682,0.0391931516742581,-0.994499978920891
48,1,0.554665571999976,"incongruent",0.0140779511910682,0.0391931516742581,-0.282403345921472
48,1,1.03835766600059,"incongruent",0.0140779511279332,0.0157325320445502,-0.994499978920891
48,1,0.548185540999839,"congruent",0.0140779511279332,0.0157325320445502,0.0438576870796985
48,1,0.680595419000383,"incongruent",0.0140779511279332,0.0157325320445502,0.842043228079538
48,1,0.469213209999907,"congruent",0.0140779511279332,0.0157325320445502,1.77263864707992
48,1,0.891801980999844,"congruent",0.0165376968201913,0.0341512886396848,-0.994499978920891
48,1,0.436432937999598,"incongruent",0.0165376968201913,0.0341512886396848,-0.102697997921048
48,1,0.321068309999646,"congruent",0.0165376968201913,0.0341512886396848,0.583734940078551
48,1,0.545623760999661,"congruent",0.0189843812628236,0.010906531333939,-0.994499978920891
48,1,0.702158617999885,"congruent",0.0189843812628236,0.010906531333939,-0.44887621792123
48,1,0.475890890000301,"congruent",0.0189843812628236,0.010906531333939,0.503282400078654
48,1,0.653855397999905,"incongruent",0.0214180738110655,-0.0113430249325184,-0.994499978920891
48,1,0.651304832999813,"incongruent",0.0214180738110655,-0.0113430249325184,-0.340644580920986
48,1,0.739619983000011,"incongruent",0.0238388434518763,0.00812453043767991,-0.994499978920891
48,1,0.698637634000079,"incongruent",0.0238388434518763,0.00812453043767991,0.474403335079381
48,1,0.519688762999976,"incongruent",0.0238388434518763,0.00812453043767991,1.42304096907946
48,1,0.425161807000222,"congruent",0.0238388434518763,0.00812453043767991,2.19272973207944
48,1,0.5673219349992,"incongruent",0.0238388433875931,0.0268379905830582,-0.994499978920891
48,1,0.500968311000179,"incongruent",0.0238388433875931,0.0268379905830582,-0.427178043921691
48,1,0.752603094999358,"incongruent",0.02383884332331,0.0448265661362451,-0.994499978920891
48,1,0.697950288999891,"congruent",0.02383884332331,0.0448265661362451,-0.241896883921534
48,1,1.28881819600065,"incongruent",0.0262467586780107,0.0211247574997617,-0.994499978920891
48,1,0.570934418999968,"incongruent",0.0262467586780107,0.0211247574997617,0.294318217079758
48,1,0.565467809999973,"congruent",0.0262467586780107,0.0211247574997617,1.11525263607973
48,1,0.373825460999797,"congruent",0.0262467586780107,0.0211247574997617,1.9307204460797
48,1,0.558940904000337,"congruent",0.028641888002178,0.0393346408496632,-0.994499978920891
48,1,0.398913239000649,"congruent",0.028641888002178,0.0393346408496632,-0.435559074920554
48,1,0.68071386200063,"congruent",0.028641888002178,0.0393346408496632,0.213354164080094
48,1,0.521745251000539,"incongruent",0.028641888002178,0.0393346408496632,1.79219827208134
48,1,0.709596011000031,"incongruent",0.02864188793733,0.0158679635023995,-0.994499978920891
48,1,0.54005372300071,"incongruent",0.02864188793733,0.0158679635023995,-0.28490396792086
48,1,0.694898595999803,"incongruent",0.0310242991251303,0.0342814740245828,-0.994499978920891
48,1,0.589606606999951,"incongruent",0.0310242991251303,0.0342814740245828,-0.299601382921089
48,1,0.474021245000586,"congruent",0.0310242991251303,0.0342814740245828,0.540005224078863
48,1,0.533992685999692,"incongruent",0.0310242991251303,0.0342814740245828,1.26402646907945
48,1,0.491646247000062,"congruent",0.0310242991251303,0.0342814740245828,2.04801915507914
48,1,0.92485204500008,"incongruent",0.031024299060002,0.0519817188031788,-0.994499978920891
48,1,0.454115387999991,"congruent",0.031024299060002,0.0519817188031788,-0.0696479339208115
48,1,0.9246504369994,"incongruent",0.033394059644741,0.0689963269000311,-0.994499978920891
48,1,0.716397204000714,"incongruent",0.033394059644741,0.0689963269000311,-0.0698495419214915
48,1,0.531726510000226,"congruent",0.033394059644741,0.0689963269000311,0.896547662079223
48,1,0.442242706999423,"congruent",0.033394059644741,0.0689963269000311,1.67827417207945
48,1,0.570356449999963,"incongruent",0.0333940595793339,0.0853518571376437,-0.994499978920891
48,1,0.669896895999955,"incongruent",0.0333940595793339,0.0853518571376437,-0.424143528920928
48,1,0.543729419000556,"incongruent",0.0333940595793339,0.0853518571376437,0.495753367079027
48,1,0.483598718999929,"incongruent",0.0333940595793339,0.0853518571376437,1.28948278607958
48,1,0.383659387999614,"congruent",0.0333940595793339,0.0853518571376437,2.02308150507951
48,1,0.989554583999961,"incongruent",0.0357512367357151,0.101073839555972,-0.994499978920891
48,1,0.448254072999589,"congruent",0.0357512367357151,0.101073839555972,-0.00494539492093049
48,1,0.457019616999787,"congruent",0.0357512367357151,0.101073839555972,0.693308678078658
48,1,0.610516975999417,"incongruent",0.038095897281396,0.116186815263344,-0.994499978920891
48,1,0.436149331999331,"congruent",0.038095897281396,0.116186815263344,-0.383983002921474
48,1,0.508465646999866,"incongruent",0.038095897281396,0.116186815263344,0.302166329077856
48,1,0.460942456999874,"incongruent",0.038095897281396,0.116186815263344,1.06063197607772
48,1,0.775437342999794,"incongruent",0.0380958972154359,0.130714374743716,-0.432626140921008
48,1,0.558324675999756,"incongruent",0.0404281076139694,0.144679194680055,-0.994499978920891
48,1,0.917975852000382,"incongruent",0.0404281076139694,0.144679194680055,-0.436175302921135
48,1,0.475254819000838,"incongruent",0.0404281076139694,0.144679194680055,0.731800549079247
48,1,0.609226689999559,"incongruent",0.0404281075477351,0.116702295605097,-0.994499978920891
48,1,0.388942820000011,"incongruent",0.0404281075477351,0.116702295605097,-0.385273288921333
48,1,0.665204162999544,"incongruent",0.0404281075477351,0.116702295605097,0.253669531078679
48,1,0.762165824000476,"congruent",0.0427479339094041,0.13120988743895,-0.994499978920891
48,1,0.803768558999764,"incongruent",0.0427479339094041,0.13120988743895,-0.232334154920415
48,1,0.789012635999825,"incongruent",0.042747933842897,0.145155513195527,-0.994499978920891
48,1,0.428338689000157,"congruent",0.042747933842897,0.145155513195527,-0.205487342921067
48,1,0.545814773000529,"incongruent",0.042747933842897,0.145155513195527,0.47285134607909
48,1,0.479400384000655,"incongruent",0.0450554419269387,0.158560941192798,-0.994499978920891
48,1,0.6153769929997,"congruent",0.0450554419269387,0.158560941192798,-0.515099594920236
48,1,0.416172119000294,"congruent",0.0450554419269387,0.158560941192798,0.350277398079464
48,1,1.52225190199988,"incongruent",0.0473506971430541,0.171447096531166,-0.994499978920891
48,1,0.65235659300015,"incongruent",0.0473506970760055,0.183834093756347,-0.37652939292048
48,1,0.521740643999692,"incongruent",0.0473506970760055,0.183834093756347,0.52582720007967
48,1,0.461519777999456,"congruent",0.0473506970760055,0.183834093756347,1.29756784407936
48,1,0.558132393000051,"congruent",0.0496337644872794,0.195741268257013,-0.994499978920891
48,1,0.60071157099992,"incongruent",0.0496337644872794,0.195741268257013,-0.43636758592084
48,1,0.434341686000153,"incongruent",0.0496337644872794,0.195741268257013,0.41434398507908
48,1,0.398623342000064,"congruent",0.0496337644872794,0.195741268257013,1.09868567107923
48,1,0.480854630999602,"congruent",0.0496337644872794,0.195741268257013,1.7473090130793
48,1,0.543216844999733,"incongruent",0.0496337644199624,0.207187206446222,-0.994499978920891
48,1,0.443036618000406,"congruent",0.0496337644199624,0.207187206446222,0.195709685078776
49,1,1.14345771900116,"incongruent",0.477306895056024,0.489867074463348,-0.994499978920891
49,1,0.521359300999393,"incongruent",0.477306895056024,0.489867074463348,0.148957740080268
49,1,0.864656951000143,"incongruent",0.147476895056024,0.490609539263348,-0.994499978920891
49,1,0.637690225001279,"congruent",0.147476895056024,0.490609539263348,-0.129843027920749
49,1,0.543920202000663,"congruent",0.147476895056024,0.490609539263348,0.75784719708053
49,1,0.448573516001488,"congruent",0.147476895056024,0.490609539263348,1.55176739908119
49,1,2.15858703800041,"incongruent",0.275493812956024,0.490946670255084,-0.994499978920891
49,1,0.532692039001631,"congruent",0.275493812956024,0.490946670255084,1.16408705907952
49,1,0.527765551998527,"incongruent",0.275493812956024,0.490946670255084,1.94677909808115
49,1,0.756775068000934,"incongruent",0.012227821825067,0.491099751324502,-0.994499978920891
49,1,0.568796961999396,"incongruent",0.012227821825067,0.491099751324502,-0.237724910919958
49,1,0.52773319300104,"congruent",0.012227821825067,0.491099751324502,0.581072051079438
49,1,0.515200478999759,"incongruent",0.012227821825067,0.491099751324502,1.35880524408048
49,1,0.56853658,"congruent",-0.164205147451166,0.491169260845692,-0.994499978920891
49,1,0.494519723000849,"incongruent",-0.164205147451166,0.491169260845692,-0.425963398920892
49,1,0.534785734998877,"incongruent",-0.164205147451166,0.491169260845692,0.318556324079957
49,1,0.764522446999763,"incongruent",-0.164205147451166,0.491169260845692,1.75930193207886
49,1,0.624158888000238,"congruent",-0.28244523047102,0.491200823033979,-0.994499978920891
49,1,0.422691879000922,"congruent",-0.28244523047102,0.491200823033979,-0.370341090920653
49,1,0.811020696999549,"incongruent",-0.28244523047102,0.491200823033979,0.302350788080268
49,1,0.52257624899903,"incongruent",-0.361686186908435,0.491215154476815,-0.230288697920065
49,1,1.70435470399934,"incongruent",-0.0360478020055695,0.491221661955063,-0.994499978920891
49,1,0.677309761998913,"incongruent",-0.196558022273744,0.491224616805711,-0.994499978920891
49,1,0.41106113800015,"incongruent",-0.196558022273744,0.491224616805711,-0.317190216921978
49,1,0.484109914999863,"congruent",-0.196558022273744,0.491224616805711,0.343870921078172
49,1,0.445449527000164,"congruent",-0.196558022273744,0.491224616805711,1.07798083607803
49,1,0.46185136799977,"incongruent",-0.196558022273744,0.491224616805711,1.7734303630782
49,1,0.622968419000244,"incongruent",-0.304127156590867,0.491225958514745,-0.994499978920891
49,1,0.433336808999229,"incongruent",-0.304127156590867,0.491225958514745,-0.371531559920647
49,1,0.626125577999119,"incongruent",-0.376216763336173,0.491226567744566,-0.994499978920891
49,1,0.46948285399958,"congruent",-0.376216763336173,0.491226567744566,-0.368374400921772
49,1,0.716494480999245,"congruent",-0.0449386258044093,0.491226844377551,-0.994499978920891
49,1,0.419166694000523,"incongruent",-0.0449386258044093,0.491226844377551,-0.278005497921647
49,1,0.672035505000167,"incongruent",-0.202516385659013,0.49122696998829,-0.994499978920891
49,1,0.576004636999642,"incongruent",-0.202516385659013,0.49122696998829,-0.322464473920725
49,1,1.57121684599952,"incongruent",0.0613434242849146,0.491227027024359,-0.994499978920891
49,1,0.347219310000582,"congruent",0.0613434242849146,0.491227027024359,0.576716867078628
49,1,0.383771165001235,"incongruent",0.0613434242849146,0.491227027024359,1.17393617707921
49,1,0.373954880000383,"incongruent",0.0613434242849146,0.491227027024359,1.80770734208045
49,1,1.84158634099913,"incongruent",0.222791326195305,0.491227052922726,-0.994499978920891
49,1,0.433000257999083,"congruent",0.222791326195305,0.491227052922726,0.847086362078239
49,1,0.730424172999847,"incongruent",-0.0230918037273639,0.491227064682398,-0.994499978920891
49,1,0.588389655000356,"incongruent",-0.0230918037273639,0.491227064682398,-0.264075805921045
49,1,0.388837038999554,"incongruent",-0.0230918037273639,0.491227064682398,1.20682921507932
49,1,0.901481973998671,"congruent",0.171127943231432,0.491227070022112,-0.994499978920891
49,1,0.421429156000158,"congruent",0.171127943231432,0.491227070022112,-0.0930180049222205
49,1,0.720191341000827,"congruent",-0.0577150530882625,0.491227072446716,-0.994499978920891
49,1,0.941129889999502,"incongruent",-0.0577150530882625,0.491227072446716,0.691709465079378
49,1,0.566050561999873,"congruent",-0.0577150530882625,0.491227072446716,1.88283935507888
49,1,0.534514066001066,"incongruent",-0.211078763931832,0.491227073547656,-0.994499978920891
49,1,0.548415256000226,"incongruent",-0.211078763931832,0.491227073547656,-0.459985912919825
49,1,0.445907495999563,"incongruent",-0.211078763931832,0.491227073547656,0.3384293430804
